Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_courant(A) Beam_Charge
1000 938.272 0.1 162.5 0 0
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
7.45027685490526891954e-002	1.70018075987500196788e+001	-9.03647740528015219752e-001	-1.62060837241006083786e+001	1.29008662009137484716e+001	-2.58561117120092054389e-001	-1.72533440715267545329e+002	-2.94928955395196468666e-009	9.99482793286092241480e-002	0
-1.75557495429421805966e+000	-1.41624278366762155201e+001	4.61125311518060243543e-001	1.93737934081582352519e+000	1.28739230388301226782e+001	5.39861522370944424409e-001	-1.72006035930111295329e+002	-2.94027409890279856549e-009	1.00107989974284883328e-001	0
-9.35425927017433878063e-001	-1.79325883254605287220e+001	-7.91230470098582827632e-001	-1.47655568065238185227e+001	1.28469891899722430395e+001	6.42439253384242459077e-001	-1.71657357341244107829e+002	-2.93431375557279595009e-009	1.00128508873248811550e-001	0
8.69471298948951698549e-002	-1.60021596566039079335e+001	9.00355679513609175046e-002	4.54598022828577086329e+000	1.28200674483078334021e+001	-3.45122748298575421355e-001	-1.71444146281673795329e+002	-2.93066933747216141123e-009	9.99309641793019731715e-002	0
-7.96308278658045765042e-001	-9.47243170591173111461e+000	1.00594607818123904508e+000	6.28127074072835966945e+000	1.27931224235790583776e+001	5.79045173468063278932e-001	-1.70913399821712857829e+002	-2.92159659491492463198e-009	1.00115827985072847195e-001	0
-4.73244293679101701855e-001	-1.41567588761645311024e+001	1.15065917077657786649e+000	2.07476560978102497756e+001	1.27661960253017756628e+001	3.26549129782239655473e-001	-1.70639382487728482829e+002	-2.91691256397403109654e-009	1.00065320499206300564e-001	0
1.02224317044709778202e+000	1.10265686198872572277e+001	-3.19708981009227954928e-001	-1.08291878344607539475e+001	1.27392547258632991003e+001	7.22333575354884072084e-001	-1.70178734904720670329e+002	-2.90903819614957471126e-009	1.00144490368629213162e-001	0
-9.66477094770027633786e-001	-1.67094972893792146351e+001	-1.32186931852999123294e+000	-1.04239311980200000107e+001	1.27123357781666133093e+001	-2.38075367419054051421e-001	-1.69994698649837857829e+002	-2.90589226818699686769e-009	9.99523771479375322535e-002	0
-6.43811424814714428067e-001	-1.60332974955636018422e+001	-1.39340024736526402194e+000	-8.35724537988426163793e+000	1.26854084485667559790e+001	-6.79375875519593552809e-001	-1.69704323893978482829e+002	-2.90092846104389779279e-009	9.98641026690251787379e-002	0
1.68216455059507552505e-001	1.48708540037077909801e+001	7.33059599839123166021e-001	-5.56046832149149850011e+000	1.26584727370637271093e+001	-5.09865504467864827376e-001	-1.69308938151790982829e+002	-2.89416986735918968984e-009	9.98980102613217790797e-002	0
-8.39515185069842573284e-001	-1.34110144317346566822e+001	-1.21924490497264059741e+000	-6.71003702824236825109e+000	1.26315323689478251623e+001	9.34958127215455570003e-002	-1.68844491130306607829e+002	-2.88623066251009519542e-009	1.00018702216411348171e-001	0
1.93610507660304165256e+000	1.94042044713896757457e+001	-4.76902058038888299052e-001	-3.92333594878436953124e+000	1.26046059706705424475e+001	-3.68327523360033770583e-001	-1.68576394206478482829e+002	-2.88164788390904747425e-009	9.99263224675900896266e-002	0
-1.84874228288038011669e-001	-1.28793475195961946156e+001	1.15349318537113276761e+000	1.71434340087580494583e+001	1.25776814350384089636e+001	-9.54741767385979489546e-001	-1.68320687419369107829e+002	-2.87727671381649330792e-009	9.98090205266721208766e-002	0
1.02060311139319992435e+000	3.86871877347948611714e+000	1.29643257412311641019e+000	6.32961336727021262050e+000	1.25507326850193354773e+001	2.27268585474181238071e-002	-1.67762078410580045329e+002	-2.86772790762629726155e-009	1.00004546113277192898e-001	0
-3.27837132935030695080e-001	5.79277696309509337880e+000	1.75910769201067296308e+000	1.81083773283171467483e+001	1.25237895229357096838e+001	8.54224509781221552629e-001	-1.67288674479915982829e+002	-2.85963549199980449552e-009	1.00170872874522920437e-001	0
-5.82043608736796613812e-001	-1.83955618158179277088e+001	1.14373641724881736081e+000	1.23270164264249615371e+001	1.24968705752390238928e+001	-2.61409648049206223830e-002	-1.67086602336361295329e+002	-2.85618114408098578346e-009	9.99947709515340288355e-002	0
-5.19509663425935741543e-001	-1.48012275785404199269e+001	5.41614544887067950185e-001	5.42263137380359694362e+000	1.24699395203488681005e+001	-4.34701398957525630973e-001	-1.66774483806087857829e+002	-2.85084585631384713119e-009	9.99130455329663713648e-002	0
1.05366442149886552215e-001	1.37471192538541799877e+001	2.14739064063849127706e-001	1.68727506903815083206e+001	1.24430075341361376928e+001	-1.79225399519321759723e-001	-1.66390496379330045329e+002	-2.84428199574765828070e-009	9.99641490652806719019e-002	0
1.60091381651108122242e+000	1.98496169432801252697e+001	1.50833979092510617193e-001	-2.34092017431976273656e+000	1.24160746166008326696e+001	-2.34983900340278883956e-001	-1.66033455974056607829e+002	-2.83817865569208394513e-009	9.99529955461270769312e-002	0
-7.43845830292059417843e-001	4.83198827354135573842e+000	-3.80878422332955324237e-001	-7.28326840122463181615e+000	1.23891361111300799536e+001	-6.34622727050495050172e-002	-1.65618111735775357829e+002	-2.83107877944960606905e-009	9.99873054697759111598e-002	0
-4.07376417277930613636e-001	6.90602036414566100575e+000	-7.25776421062676035945e-001	4.62826630304334685206e+000	1.23621901550787303137e+001	9.01788667066017790575e-001	-1.65098168498470670329e+002	-2.82219077800366691585e-009	1.00180387265945192166e-001	0
1.59465754070077991855e+000	1.35460839628976827953e+001	-6.06392878799510981480e-002	3.68113592470763251185e+000	1.23352767953174922155e+001	-5.34820874931295708876e-001	-1.64985772258236295329e+002	-2.82026964808185554498e-009	9.98930183723218401148e-002	0
8.94298599015371564747e-001	1.61269902273816114757e+001	-9.63165364850340210978e-001	-1.93061958046746440232e+001	1.23083392211693141149e+001	1.83148896426888863065e-001	-1.64543206340267545329e+002	-2.81270436634745480328e-009	1.00036635763908143826e-001	0
1.08060997110550260913e+000	1.30995576292079931591e+001	2.51593244571211016591e-001	5.60225369612453505397e+000	1.22814184108274790930e+001	-9.86289737524469689589e-001	-1.64340096599056607829e+002	-2.80923247690484701375e-009	9.98027098849065263941e-002	0
1.31490558516924238575e+000	1.79677865490120893810e+001	-4.12740248179090940539e-001	-1.48219735341263003647e+001	1.22544659355181071447e+001	5.92193294538180037279e-001	-1.63748757487728482829e+002	-2.79912411831023988848e-009	1.00118458040023561306e-001	0
-8.06815402746110521548e-002	2.49955770781161845662e+000	-8.74163930460838400904e-001	-8.15565781464101746678e+000	1.22275451251762721228e+001	-5.17016897687693433028e-001	-1.63531792766048795329e+002	-2.79541530727417709054e-009	9.98965797498471697047e-002	0
2.63818652748511794925e-001	1.56370846558274934068e-001	-1.88729737249019535739e+000	-1.80647800656151957810e+001	1.22006001004474970983e+001	5.15800163371483488817e-001	-1.63023827678158170329e+002	-2.78673203095397881620e-009	1.00103176899219270535e-001	0
-1.64408062453622960675e+000	-1.76675525471764558461e+001	3.92332500155987418111e-001	1.20353038443136028945e+001	1.21736886033314082312e+001	-1.06860538177378971980e+000	-1.62932641154720670329e+002	-2.78517327782740509642e-009	9.97862441017873247340e-002	0
-2.22708887739656802296e-001	1.27898956671160703991e+001	9.84257205232950127538e-001	3.33516309241531416774e+000	1.21467240208285662817e+001	1.15916396792791287496e+000	-1.62187554484798795329e+002	-2.77243679928890530059e-009	1.00231870777869935818e-001	0
-9.96939492032481666683e-001	1.79205290263416827656e+000	-9.93919789947597109858e-001	-1.01707669885945506394e+001	1.21197994851964327978e+001	5.25298082025716706056e-001	-1.61924874431087857829e+002	-2.76794661328811131748e-009	1.00105076797271486111e-001	0
7.76604513085828784824e-001	1.27031633386286557652e+000	1.26664946026352254194e+000	2.33953521607327274978e+001	1.20928842627900454687e+001	-6.10059457143773631316e-001	-1.61784356242611295329e+002	-2.76554453475203232879e-009	9.98779681995160539820e-002	0
-8.85246790566100116848e-001	-2.45230329200821870472e+001	1.83277124848189032491e-001	5.03962589631555601954e+000	1.20659373754161212133e+001	4.73040786560619930246e-001	-1.61255547648861295329e+002	-2.75650509888553430423e-009	1.00094623632694001980e-001	0
-2.42279802186033066391e-001	-1.19802226290303224232e+001	6.07020747225703871663e-001	5.03688873926876112819e+000	1.20390044578808161901e+001	3.26251135662193159082e-001	-1.60882393962337857829e+002	-2.75012642351985292985e-009	1.00065260894561525173e-001	0
-8.63032593478067155957e-001	-2.25053271057186066173e+000	-7.62143287032870375697e-001	2.76914481277344748378e+000	1.20120827162164065527e+001	-6.29539582191040114623e-001	-1.60663460856869107829e+002	-2.74638408374844645218e-009	9.98740715458638628199e-002	0
9.40022637515710357548e-001	9.09062186477603972889e+000	-1.04226730593296679217e+000	-2.12287707050563767552e+000	1.19851442107456538366e+001	-1.78405966620897193931e-001	-1.60236840373470670329e+002	-2.73909125074428872390e-009	9.99643129780538042262e-002	0
-6.49618047453373037570e-002	6.62095928786220611073e+000	4.17245008756594870647e-002	-1.11637170406174845994e+001	1.19582103618877741980e+001	-6.15254418919843407143e-002	-1.59864571696712857829e+002	-2.73272767441174225164e-009	9.99876928999669511988e-002	0
-1.68710077267689939617e-001	-1.10699004471498483326e+001	9.28666576109549168905e-002	-1.58507338704657740891e+001	1.19312811696427676367e+001	-2.40459189412188967250e-001	-1.59549447184994107829e+002	-2.72734109434086591714e-009	9.99519003107793291285e-002	0
3.51757855534003738285e-001	-8.10833656938848434947e+000	-9.36069931525764786784e-001	-1.03447911309194751084e+001	1.19043398702042910742e+001	2.26541427069338718869e-001	-1.59098977214290982829e+002	-2.71964058744206583137e-009	1.00045315690303560086e-001	0
-1.67574966660941981900e+000	-1.16540222406583779957e+001	-2.27913782622692906443e-001	-2.45561534335138276219e+000	1.18774125406044337439e+001	-1.14974633801733394645e-001	-1.58790795451595670329e+002	-2.71437257919021946359e-009	9.99770013168103655055e-002	0
1.57691112982490722061e-001	-8.91321604252880206332e-001	-5.15702178858248316828e-001	-3.59992370737018063664e+000	1.18504768291014048742e+001	-4.77907873840557764853e-004	-1.58402444011165982829e+002	-2.70773411163677580257e-009	9.99999044015653093531e-002	0
-2.62826030655674003356e-002	2.49634115246954024769e+000	-2.02682711573345386569e-001	-1.08927906470489688218e+001	1.18235429802435252356e+001	1.97228180000553587892e-001	-1.58019982463314420329e+002	-2.70119623028936318073e-009	1.00039452083373781033e-001	0
2.48099062738390330196e-001	2.01591002045097411610e+000	1.71991775448617545408e+000	2.35103295205044560134e+001	1.17966156506436679052e+001	-5.95319012454037770760e-003	-1.57726113444759732829e+002	-2.69617291519214419745e-009	9.99988091662175615504e-002	0
1.30030442625974274051e+000	5.58011178148808539845e+000	-1.16607395295801552493e+000	-1.34567086564493365586e+001	1.17696799391406390356e+001	7.06262628552454807540e-002	-1.57326867228939420329e+002	-2.68934815221516843517e-009	1.00014127559924836941e-001	0
-1.23651832544794615387e-001	-5.29278393481945386156e-001	-1.23647088014337214190e+000	-6.35779360105516389012e+000	1.17427442276376101660e+001	1.54264828194815000612e-002	-1.56962029582455045329e+002	-2.68311158539663908082e-009	1.00003085799480195828e-001	0
-1.10523798837567710507e+000	-1.09571192657676874660e+000	-4.03961718006087266986e-001	-3.26729488151613622904e-001	1.17158085161345812963e+001	2.35406162788155237653e-001	-1.56564522868587857829e+002	-2.67631657639672327273e-009	1.00047088928485627957e-001	0
8.31984213001476291538e-001	6.25258744581515202299e-001	-9.53436187159297787730e-001	-2.28626522215199656785e+001	1.16888718733089778112e+001	8.64243910869578524370e-001	-1.56147256022884732829e+002	-2.66918383755271649202e-009	1.00172877080703492947e-001	0
-1.36165926567520045865e+000	-1.07279513940411561634e+001	-2.15171077107356722991e-002	1.01152482462930493057e+001	1.16619398870962474035e+001	6.66724129801611109514e-001	-1.55794381267025357829e+002	-2.66315199585992801653e-009	1.00133366651798005886e-001	0
4.76130833995910052181e-001	1.62591914668482786510e+001	-1.02083314970883520800e+000	-1.34054020958137698472e+001	1.16350181454318377661e+001	-1.12441843852405687354e-001	-1.55573296672298795329e+002	-2.65937257463949905864e-009	9.99775079562909563258e-002	0
-6.15149739750279422879e-001	-1.42854937330084794667e+001	7.84768142580958283361e-001	-8.17593922634841874242e+000	1.16080870905416819738e+001	-2.52974112994973798774e-001	-1.55221581584408170329e+002	-2.65336049491654891094e-009	9.99493969156987627223e-002	0
-7.79075085737360950588e-001	1.20838082151385606267e+000	2.09677093040170348104e-001	-7.85847371240379377610e+000	1.15811485850709292578e+001	5.76643735582425473463e-002	-1.54797249919369107829e+002	-2.64610696380746291320e-009	1.00011534757877107449e-001	0
-8.84265816856725450634e-001	-2.56843474671441072132e+001	-3.52564964599935137812e-001	-7.12299896200420334935e+000	1.15542240494387957739e+001	-2.97931032732134004615e-001	-1.54542184001400357829e+002	-2.64174667390055007340e-009	9.99404040649182756617e-002	0
2.82080607868181232334e-001	-4.16515543835339485668e+000	-8.06210269842324578349e-001	-3.53230433334829285741e+000	1.15272725054519984411e+001	7.26468007301906748552e-001	-1.53971764689876920329e+002	-2.63199602916447717357e-009	1.00145317383075471707e-001	0
1.06884014923815584552e+000	-5.52504472212967812084e+000	-1.42956136300256275717e-001	-1.54127112851710990071e+000	1.15003414505618426489e+001	4.89801857143635555047e-001	-1.53648553019955045329e+002	-2.62647089326012761953e-009	1.00097976393962617703e-001	0
-8.04328916991039477580e-002	-1.77156497702198976185e+001	6.93829076766405705712e-003	8.77402359823463484645e+000	1.14734113269942614721e+001	5.29544156266371413011e-001	-1.53310082560970670329e+002	-2.62068507698959607874e-009	1.00105926163459535427e-001	0
8.65977238583468533761e-002	2.59941551124575198628e+000	1.63754658012834397596e+000	2.63182242421316914260e+001	1.14464970359104487585e+001	-7.08726390043278531294e-001	-1.53163354045345670329e+002	-2.61817708317696785011e-009	9.98582316115148027613e-002	0
-5.19063559912694927334e-001	-1.37482183963256829884e+001	6.62858366809757626470e-001	-6.65336884354474022985e+000	1.14195529425042483496e+001	-1.69764704664242704890e-001	-1.52684991008236295329e+002	-2.60999984651139372213e-009	9.99660415127522905543e-002	0
1.57276587125295463920e-001	1.85145312210443080403e+000	6.77423728007795489248e-001	9.58304302970645949244e+000	1.13926265442269656347e+001	-6.06781725550075368147e-001	-1.52381020671322232829e+002	-2.60480378071154306449e-009	9.98786238506085832789e-002	0
3.51717051963703397632e-001	-3.17220608482239185832e+000	1.72009959521886912626e+000	2.05240325091290287673e+001	1.13656815194981906103e+001	3.80110014917324046113e-001	-1.51896294719173795329e+002	-2.59651796423416059620e-009	1.00076034434104677029e-001	0
1.44899275284950590503e+000	1.15471416175168997142e+001	7.13066781714530861791e-001	8.89367433468578383327e+000	1.13387616404789302038e+001	-6.59188061730941132765e-001	-1.51677392131283170329e+002	-2.59277606855196396859e-009	9.98681408837087114527e-002	0
3.25426863420204881550e-001	9.94984982756795943715e+000	3.03900191171067035611e-001	2.07936336306738667190e+001	1.13118222036856028723e+001	-3.66167582154411244775e-004	-1.51241494304134732829e+002	-2.58532469569988976795e-009	9.99999267533071001246e-002	0
-6.65584582456006046414e-001	-1.37016923144656175282e+001	1.44878786693510619443e+000	1.19824466315913014114e+001	1.12848846295374247717e+001	2.29707399954083124616e-001	-1.50831612712337857829e+002	-2.57831807819148040503e-009	1.00045948989654298611e-001	0
-4.62639847390903469204e-001	-5.48561438696560799144e+000	2.78649620555313504155e-001	1.28170308677363209426e+001	1.12579507806795451330e+001	2.08215981943527916886e-001	-1.50464562541439420329e+002	-2.57204376379011379536e-009	1.00041650004649873562e-001	0
-7.13549615901513334393e-001	-5.78367300110039650463e+000	1.21533731169250813764e+000	1.08358739895629696548e+001	1.12310122752087924169e+001	6.57635934872547789354e-001	-1.50033974772884732829e+002	-2.56468320718145393252e-009	1.00131548710132356472e-001	0
-1.08802458605970286953e+000	-1.46009215131598466542e+001	-3.15066861843718015734e-001	-3.49532803316833451390e+000	1.12040970528024050878e+001	-6.14566359912981585722e-001	-1.49870278483822232829e+002	-2.56188522311479361301e-009	9.98770666792638261988e-002	0
7.05541282805995706440e-001	-4.60193082468686043285e+000	4.03886371601345217641e-001	4.37502199987648054957e+000	1.11771417835253092932e+001	8.97244569601486130495e-001	-1.49270409709408170329e+002	-2.55163098121475074217e-009	1.00179478295112367459e-001	0
1.57473841347490406406e+000	1.43839781194728857372e+001	-2.89383691892055594508e-001	1.01765534112928435206e+000	1.11502219045060488867e+001	3.70668833381447224151e-002	-1.49051247722103482829e+002	-2.54788464464045561394e-009	1.00007414586807008572e-001	0
9.97341118201063636661e-001	-5.39794131294911494479e-001	3.61110347399460351880e-001	4.38823886419413611293e+000	1.11232861930030200170e+001	1.11411526846228847720e-001	-1.48666161662533170329e+002	-2.54130191028284813578e-009	1.00022285945678468533e-001	0
3.08970917395697597385e-001	9.13196792713279137388e-001	-3.67586324613569104258e-001	-6.39680484106065705419e+000	1.10963588634031626867e+001	-1.71068337989975949309e-001	-1.48349755412533170329e+002	-2.53589334779608422318e-009	9.99657807424313982203e-002	0
1.52484431993906355274e+000	8.08658907411518157460e+000	1.92483408569330549653e-001	7.51086664095055311918e-001	1.10694073194163653540e+001	1.09167276717535655095e+000	-1.47804879313900357829e+002	-2.52657924275329393490e-009	1.00218370325828309841e-001	0
-6.01613140751226183056e-001	-1.98148153500733337218e+000	3.58702791232587969716e-001	1.75727420506882481277e+001	1.10424902343648287939e+001	1.10480357066723267057e-001	-1.47608040934994107829e+002	-2.52321437881026001046e-009	1.00022099681163545437e-001	0
1.31108506713752603901e+000	-2.08859084883806644939e+000	-2.84879961440367424075e-001	-3.78070203383686020970e+000	1.10155610421198222326e+001	-3.11451624624436040900e-001	-1.47288537150814420329e+002	-2.51775274766291901537e-009	9.99376995041615923121e-002	0
-4.22791697636796470761e-001	6.25635912329016719013e-002	1.19721598628160563749e+000	2.90308040770469233394e+000	1.09886309185522410559e+001	-5.07630679534753159743e-001	-1.46956521159603482829e+002	-2.51207728756103521514e-009	9.98984572961575945094e-002	0
8.05966028857426408649e-001	1.06847844108742719982e+001	6.59495419200482047017e-001	-8.27075624634744599462e+000	1.09617045202749583410e+001	-9.43791218345989779692e-001	-1.46673150187923795329e+002	-2.50723316245999073212e-009	9.98112109973676164820e-002	0
-2.53228561340449687123e-001	-2.65978448802707134746e+000	-1.86788920586025142256e-001	-1.57164762707543559372e+001	1.09347529762881610083e+001	5.92491259554396076936e-001	-1.46093316203548795329e+002	-2.49732175742995210962e-009	1.00118517644668336697e-001	0
5.41386365804271463276e-001	7.63308154640617431141e+000	-6.30578722961274706904e-001	1.03977727703750133514e-001	1.09078135394948336767e+001	9.68385914562265082139e-001	-1.45664544230892545329e+002	-2.48999228706598175117e-009	1.00193708904052491970e-001	0
9.80411420024381641269e-001	1.77092689776691258885e+000	-3.37426316149560534541e-001	1.76922555750934407115e+000	1.08808871412175509619e+001	4.48271680612112144448e-001	-1.45376580363705045329e+002	-2.48506978021939873210e-009	1.00089668996597047634e-001	0
-1.69089762828554057705e+000	-1.77196935728388780262e+001	6.00071974873515046056e-001	8.40060888061998412013e+000	1.08539644682305667089e+001	-1.41978579235268076442e-001	-1.45129784709408170329e+002	-2.48085093272582313725e-009	9.99715996458775957301e-002	0
-4.06020848166747327923e-001	-9.39627093972740112804e+000	2.87208475016029751714e-001	1.70862377641606144607e+001	1.08270278254049632238e+001	1.46088311553927818753e-001	-1.44727654582455045329e+002	-2.47397709789115894305e-009	1.00029222436214204617e-001	0
4.58781778726176980854e-001	-1.25296135410862916615e+001	6.28987503547193682607e-001	2.33890963922021910548e+000	1.08001032897728297399e+001	-6.05664313083519534331e-001	-1.44460534221126920329e+002	-2.46941075059087567420e-009	9.98788473680264909937e-002	0
1.46365700886343574894e+000	1.39580833747786527965e+001	3.75527133543016589101e-001	5.00403307582018896937e+000	1.07731489518183085607e+001	9.63581104984502001543e-001	-1.43878533488705045329e+002	-2.45946204206720964644e-009	1.00192747779155488796e-001	0
-1.32584886494333886731e+000	-7.68225369753417908214e+000	-3.36485069168759309832e-001	-1.73046900599729269743e-001	1.07462197595733019995e+001	6.50149323733518524904e-001	-1.43552224284603482829e+002	-2.45388405954688793495e-009	1.00130051143432374783e-001	0
-4.92185823239935871243e-001	4.12355726806345046498e+000	5.95084975317092812475e-001	1.81157627163338474929e+001	1.07192924299734446691e+001	3.02711142681534151055e-001	-1.43262642985775357829e+002	-2.44893401916929421200e-009	1.00060552127624269314e-001	0
-1.33958319536651515591e+000	-2.12532208278971666005e+001	1.06893119107184020322e+000	1.16637294201063923538e+001	1.06923641690510127233e+001	1.01950839267107407071e-001	-1.42948693400814420329e+002	-2.44356742311286113031e-009	1.00020393498206849880e-001	0
-1.07727805487121486294e+000	-2.12478992507058137562e+001	2.35167421011226451810e-001	-5.71923972835065796971e+000	1.06654331141608569311e+001	-1.64587395160463889621e-001	-1.42619240886165982829e+002	-2.43793570579814756124e-009	9.99670771434552629664e-002	0
6.65806767948993183381e-002	-1.20898402273851388600e+001	-1.38067593627425821978e+000	-1.34685038568568415940e+001	1.06384974026578280615e+001	-2.10753976391910326227e-002	-1.42227547770931607829e+002	-2.43124017278123816718e-009	9.99957842304952104762e-002	0
3.85583025782750610233e-001	1.52359017193120962474e+001	6.97446755908401883062e-001	8.91044838557718321681e+000	1.06115514466064784216e+001	9.33075925091276570100e-001	-1.41731164103939420329e+002	-2.42275496024863302077e-009	1.00186645753646608181e-001	0
-4.15760648755906458973e-001	1.28594151720208174083e+001	1.11639392231097644981e-001	7.44903842190979048610e+000	1.05846287736194941687e+001	1.81212051061908463456e-001	-1.41471245891048795329e+002	-2.41831206974868806933e-009	1.00036248333717103787e-001	0
1.33587314878349161518e+000	1.18202175035876280162e+001	8.70478923276039040502e-001	1.33314161581802181900e+001	1.05577033066647860693e+001	-3.53168065670882602713e-001	-1.41193535930111295329e+002	-2.41356475609539089996e-009	9.99293548538930376246e-002	0
2.99960517005445126415e-001	-5.51841556804356514476e+000	1.13311445045468417447e+000	1.20938104597735218704e+001	1.05307675951617571997e+001	-1.58665158564229746840e-001	-1.40796044475033170329e+002	-2.40676996914008001690e-009	9.99682617857701738551e-002	0
-9.30532467172099586605e-001	-9.72657473536310135387e+000	6.22198103770585930761e-001	6.12535756285069510341e+000	1.05038216391104075598e+001	7.54067868215958281297e-001	-1.40304787761165982829e+002	-2.39837246422642025786e-009	1.00150838263297792263e-001	0
